"","JKSE.Open","JKSE.High","JKSE.Low","JKSE.Close","JKSE.Volume","JKSE.Adjusted"
"448",420.399994,422.346008,417.256012,422.346008,6622800,422.333466
"449",421.56601,421.56601,412.951996,414.427002,4328500,414.414703
"450",414.088989,414.088989,403.317993,410.394012,3242500,410.381836
"451",412.678009,415.88501,407.855988,409.087006,4559500,409.07486
"452",407.731995,408.11499,397.59201,401.018005,3877200,401.006104
"453",401.234009,401.234009,394.196014,395.044006,2988700,395.032288
"454",395.084015,398.156006,388.950989,392.479004,9887000,392.467346
"455",392.46701,394.976013,385.687012,388.674988,2858700,388.663452
"456",388.027008,388.027008,375.152008,377.231995,4008900,377.220795
"457",377.226013,377.44101,361.671997,371.488007,5159900,371.47699
"458",373.074005,381.240997,371.868011,381.240997,5227000,381.229706
"459",381.53299,382.65799,378.173004,381.588013,3833700,381.576691
"460",375.115997,375.115997,362.459015,367.072998,6233600,367.062103
"461",367.02301,371.832001,366.694,369.796997,5410200,369.786041
"462",369.338989,371.157013,367.467987,368.296997,2720400,368.286072
"463",369.562012,372.627991,369.562012,370.588989,3511600,370.577972
"464",371.029999,379.106995,371.029999,378.597992,4177300,378.586761
"465",NA,NA,NA,NA,NA,NA
"466",378.604004,379.699005,376.39801,378.880005,2097400,378.868774
"467",379.023987,381.368988,376.822998,381.368988,2617800,381.357666
"468",381.248993,385.165009,379.979004,385.165009,4572600,385.153564
"469",384.686005,387.854004,384.057007,387.854004,4250100,387.842499
"470",387.589996,391.76001,385.550995,391.76001,5118800,391.748383
"471",392.532013,394.721008,391.462006,391.785004,5074900,391.773376
"472",392.313995,392.893005,385.140991,385.960999,3858100,385.949554
"473",385.747986,390.434998,385.502014,390.434998,2012400,390.423401
"474",389.898987,389.898987,385.89801,387.821991,2174500,387.810486
"475",388.114014,389.480011,381.890015,384.328003,2330300,384.316589
"476",382.391998,382.391998,375.989014,378.362,3387700,378.350769
"477",377.970001,384.308014,376.84201,383.734985,3876400,383.723602
"478",383.980011,384.378998,380.532013,381.998993,6874200,381.98764
"479",382.01001,382.421997,377.937988,380.652008,3507800,380.640717
"480",379.720001,379.720001,373.335999,375.213989,2362500,375.20285
"481",375.596008,376.32901,373.122986,375.428986,5529200,375.417847
"482",375.988007,378.291992,375.069,377.501007,3645500,377.489807
"483",377.290009,381.837006,376.915009,381.837006,3622800,381.825653
"484",381.84201,382.196014,375.592987,377.339996,348300,377.328796
"485",377.100006,377.113007,368.618988,371.362,2436500,371.350983
"486",370.283997,370.283997,366.006989,369.247986,5307500,369.23703
"487",369.968994,373.252991,369.92099,372.789001,3840300,372.777924
"488",373.127991,378.928009,372.677002,378.377014,5466900,378.365784
"489",378.832001,379.299988,377.337006,378.670013,2969700,378.658783
"490",378.197998,382.786987,377.494995,382.786987,4577000,382.775635
"491",383.554993,386.342987,380.673004,381.838013,5401300,381.82666
"492",383.200989,384.85199,379.57901,382.093994,5193300,382.082642
"493",382.102997,382.102997,378.98999,380.834015,3352200,380.822723
"494",380.834015,382.937012,380.815002,382.70401,4098600,382.692657
"495",383.191986,384.584015,378.722992,381.428009,3714300,381.416687
"496",381.540985,383.18399,378.152008,380.976013,4932900,380.964722
"497",380.976013,383.412994,379.966003,382.901001,3899100,382.889648
"498",382.924988,383.480011,378.195007,380.192993,3220200,380.181702
"499",380.402008,380.912994,376.980011,380.308014,3154700,380.296722
"500",380.203003,382.072998,379.130005,380.799988,3579900,380.788696
"501",380.639008,381.031006,376.216003,377.557007,4771700,377.545807
"502",377.557007,379.55899,377.102997,377.941986,2291700,377.930756
"503",379.229004,380.463989,377.002991,379.355011,3480200,379.34375
"504",379.511993,379.864014,375.848999,377.210999,3488900,377.199799
"505",377.256989,378.085999,371.234009,373.863007,14350800,373.851929
"506",372.636993,372.636993,368.464996,371.246002,3028700,371.234985
"507",371.246002,373.490997,370.84201,372.852997,2406000,372.841919
"508",373.347992,375.34201,373.002014,374.690002,4959400,374.678864
"509",NA,NA,NA,NA,NA,NA
"510",NA,NA,NA,NA,NA,NA
"511",NA,NA,NA,NA,NA,NA
"512",375.578003,376.687012,371.803009,375.074005,2275500,375.062866
"513",375.562012,377.828003,374.230011,377.828003,1963800,377.816772
"514",376.699005,378.251007,374.967987,378.251007,3358200,378.239777
"515",NA,NA,NA,NA,NA,NA
"516",NA,NA,NA,NA,NA,NA
"517",378.251007,378.368011,376.869995,377.967987,1747300,377.956757
"518",378.292999,379.96701,376.556,379.96701,2794500,379.955719
"519",380.101013,392.036011,378.81601,392.036011,6092500,392.024384
"520",NA,NA,NA,NA,NA,NA
"521",NA,NA,NA,NA,NA,NA
"522",387.30899,387.30899,381.024994,383.458008,1941400,383.446625
"523",383.458008,383.458008,377.703003,381.511993,1432500,381.500671
"524",383.063995,388.28299,383.063995,385.200989,3742400,385.189545
"525",385.770996,388.723999,384.410004,388.723999,4006400,388.712433
"526",388.098999,391.445007,386.419006,387.694,4142200,387.682495
"527",387.720001,391.497986,387.342987,391.497986,4170100,391.486359
"528",391.768005,402.069,391.53299,402.069,4924300,402.057068
"529",403.799011,417.480011,403.799011,411.774994,10567200,411.762787
"530",413.756012,416.484985,410.45401,415.837006,4600800,415.824677
"531",416.484985,421.915009,416.484985,421.253998,7771500,421.241516
"532",422.015015,432.580994,421.575012,423.584991,11699000,423.572418
"533",422.549988,425.041992,417.880005,425.041992,3511200,425.029388
"534",425.109009,429.651001,425.109009,426.411011,3981000,426.398346
"535",426.622009,429.032013,425.341003,426.151001,3178100,426.138367
"536",425.778992,428.835999,424.890991,428.471985,2582700,428.45929
"537",428.985992,433.975006,428.777008,433.975006,5566400,433.962128
"538",435.100006,448.630005,435.100006,445.855988,10365400,445.842743
"539",446.569,453.437988,446.569,452.459015,6705200,452.445587
"540",452.459015,452.459015,440.783997,441.566986,7251000,441.553894
"541",440.987,448.626007,440.987,446.839996,4614900,446.826752
"542",446.440002,446.440002,441.876007,444.424011,3069900,444.410828
"543",444.523987,451.635986,444.523987,451.635986,6268200,451.622589
"544",453.173004,455.942993,450.957001,454.282013,9846100,454.268555
"545",453.911987,453.911987,449.473999,451.171997,2713900,451.1586
"546",451.214996,453.506989,449.243988,450.48999,4117600,450.476624
"547",450.959991,452.230011,441.819,446.209991,6017300,446.196747
"548",446.36499,446.36499,431.028992,433.170013,6153100,433.157166
"549",431.584991,437.73999,428.906006,436.980011,3844900,436.967041
"550",437.789001,439.019012,434.684998,438.846985,2488800,438.833954
"551",NA,NA,NA,NA,NA,NA
"552",438.919006,438.919006,435.628998,436.789001,2834600,436.776031
"553",437.274994,439.951996,437.062012,439.402008,5957800,439.388977
"554",439.397003,449.381012,438.940002,449.381012,6319500,449.367676
"555",449.450989,462.55899,449.450989,462.348999,11289600,462.335266
"556",462.286011,466.674011,456.915985,460.695007,11856000,460.681335
"557",459.596985,460.07901,455.821014,458.458008,8174500,458.444397
"558",458.710999,461.834991,456.561005,459.386993,10323100,459.373352
"559",NA,NA,NA,NA,NA,NA
"560",459.825989,459.825989,445.794006,449.31601,8334600,449.302673
"561",449.923004,451.105011,446.649994,448.687988,5883100,448.674683
"562",449.79599,455.019012,449.79599,454.502014,5270400,454.488495
"563",454.018005,456.458008,448.932007,453.246002,7746500,453.232544
"564",452.942993,452.942993,449.10199,452.161987,3311800,452.14856
"565",453.565002,455.286011,453.221008,455.187012,3547500,455.173492
"566",455.977997,460.657013,455.977997,459.270996,4958000,459.257355
"567",459.549988,476.960999,459.549988,476.960999,5894400,476.946838
"568",472.480988,476.165985,471.923004,472.390015,15627200,472.376007
"569",473.022003,476.381989,472.98999,475.11499,6353300,475.100891
"570",474.303986,478.278015,473.255005,474.026001,10720900,474.011932
"571",474.101013,474.359009,466.342987,469.365997,7989400,469.352051
"572",469.237,474.415009,468.556,474,6004000,473.985931
"573",474.188995,474.188995,467.062988,467.990997,13227000,467.977112
"574",NA,NA,NA,NA,NA,NA
"575",467.966003,469.675995,464.230988,469.675995,15240800,469.662048
"576",470.117004,472.308014,470.117004,471.643005,20219500,471.628998
"577",471.687012,477.753998,471.082001,477.286011,20054300,477.271851
"578",477.498993,485.578003,477.498993,480.647003,20282000,480.632721
"579",480.694,485.276001,480.398987,484.731995,10660500,484.717621
"580",484.506989,484.506989,478.501007,479.428009,6804300,479.413788
"581",480.355011,483.889008,480.355011,481.862,8203600,481.847687
"582",483.174011,485.054993,477.359009,481.286011,17033800,481.271729
"583",481.286011,488.127991,479.934998,481.774994,18182100,481.760712
"584",NA,NA,NA,NA,NA,NA
"585",482.524994,486.667999,481.006989,486.667999,10455800,486.653564
"586",487.178009,491.790009,485.949005,489.088989,14900200,489.074493
"587",489.048004,492.079987,487.93399,488.157013,6984600,488.142517
"588",489.811005,502.5,489.811005,502.5,12811200,502.485077
"589",500.941986,509.899994,500.941986,508.993988,18495100,508.978882
"590",509.300995,518.093994,509.139008,515.080017,18794900,515.064697
"591",515.492981,520.629028,514.208008,520.000977,10003700,519.985535
"592",521.801025,533.807983,521.013,533.807983,19178800,533.792114
"593",534.312988,540.617004,528.236023,531.513,27759800,531.497253
"594",530.271973,539.908997,527.791016,539.27002,21800600,539.254028
"595",541.062988,551.968994,541.062988,549.838013,25433200,549.821716
"596",550.929016,557.593018,548.328979,551.606995,26943000,551.590637
"597",553.215027,556.125977,539.065002,542.273987,29701500,542.257935
"598",542.195007,546.719971,529.851013,534.838013,18087100,534.822144
"599",534.541992,534.541992,527.054993,532.781006,15641200,532.765198
"600",533.810974,540.630005,533.810974,535.684998,13752900,535.669128
"601",535.656006,544.671997,535.656006,543.060974,15172600,543.044861
"602",544.065979,546.955994,539.307007,544.262024,12140300,544.24585
"603",545.059021,547.26001,540.952026,544.586975,15952000,544.570801
"604",544.869019,544.869019,535.807983,539.963013,7393200,539.94696
"605",539.893982,539.893982,524.583984,525.859009,7356900,525.843384
"606",525.413025,535.231995,525.205017,534.062012,8233300,534.046143
"607",534.109985,536.788025,531.304016,534.719971,5962800,534.704102
"608",535.226013,539.700012,533.919983,539.700012,8304200,539.68396
"609",539.676025,544.083008,539.52002,544.083008,8304200,544.066833
"610",544.064026,544.064026,539.124023,539.807983,9046600,539.791931
"611",539.971985,544.885986,537.879028,544.885986,6903400,544.869812
"612",545.247009,550.47998,545.247009,547.741028,14111300,547.724731
"613",NA,NA,NA,NA,NA,NA
"614",547.987976,551.041992,542.801025,543.905029,7725800,543.888855
"615",544.231995,544.650024,533.614014,537.143982,5599700,537.128052
"616",537.153015,539.312988,534.372986,538.627991,6066900,538.612
"617",539.13501,540.487976,534.663025,538.887024,10490700,538.871033
"618",537.744019,537.744019,529.041992,529.744995,893500,529.729248
"619",530.080994,533.48999,530.080994,531.578003,7064200,531.562256
"620",531.638977,531.638977,524.883972,526.934021,7591700,526.918396
"621",526.875977,527.383972,523.341003,525.335022,4852400,525.319397
"622",525.328003,525.359009,506.553009,511.631012,8508000,511.615814
"623",511.651001,511.651001,495.981995,503.669006,8556700,503.654083
"624",504.078003,508.373993,502.696991,506.954987,5391100,506.939941
"625",506.959991,513.830017,506.10199,512.794006,5914600,512.778809
"626",512.81897,516.174988,510.319,513.583984,6064700,513.568787
"627",513.643982,520.690979,513.002014,520.690979,10814200,520.675537
"628",520.726013,524.424988,520.083008,522.549011,9671600,522.533508
"629",522.966003,530.789978,522.966003,530.789978,6942500,530.774231
"630",530.817017,530.968018,521.869995,523.869995,5928200,523.854431
"631",522.984009,522.984009,517.284973,518.934998,3885400,518.919617
"632",519.474976,523.02301,518.612976,520.465027,4710200,520.449585
"633",520.632019,521.044983,511.605011,513.726013,4043900,513.710815
"634",512.723999,514.486023,510.613007,514.028015,4307200,514.012756
"635",513.794983,513.794983,508.470001,511.365997,4540500,511.3508
"636",510.923004,516.820984,510.923004,516.820984,5557000,516.805664
"637",517.130005,523.965027,516.239014,523.965027,8484600,523.949463
"638",524.028992,540.080017,524.028992,540.080017,16681400,540.063965
"639",540.877991,545.036987,536.679016,545.004028,12060800,544.987854
"640",544.515991,544.515991,540.5,544.513,7134100,544.496826
"641",545.039978,547.234985,537.580994,539.815979,10121400,539.799927
"642",539.815979,539.815979,529.719971,534.52002,6038100,534.50415
"643",534.484009,534.484009,529.697998,530.002014,3078700,529.986267
"644",530.387024,530.737976,522.672974,525.862976,2625100,525.847351
"645",525.414001,525.414001,515.226013,518.810974,3914000,518.795593
"646",518.435974,518.435974,513.590027,516.958984,5047000,516.943665
"647",515.98999,516.117004,498.743011,503.5,5971200,503.485077
"648",503.38501,510.419006,503.38501,506.865997,5735100,506.850952
"649",507.878998,511.46701,501.634003,505.009003,4294300,504.994019
"650",505.144012,505.596008,488.438995,492.265991,7658000,492.251373
"651",491.613007,491.613007,473.993988,483.779999,7248600,483.765625
"652",483.178009,483.178009,476.225006,478.533997,4327600,478.519775
"653",479.089996,488.723999,479.089996,488.723999,5915200,488.709503
"654",489.72699,495.108002,489.72699,492.779999,10034900,492.765381
"655",494.595001,497.584991,484.61499,484.61499,3520700,484.600616
"656",484.244995,487.140991,478.928009,480.30899,2790100,480.294708
"657",480.391998,480.391998,472.511993,477.375,3767700,477.36084
"658",475.429993,475.429993,470.144012,470.819,3365400,470.805054
"659",471.746002,479.893005,471.746002,479.613007,4037500,479.598785
"660",479.651001,484.471985,478.97699,480.902008,6580900,480.887726
"661",481.490997,482.213989,479.154999,481.766998,4735600,481.752716
"662",481.766998,481.766998,475.584991,479.377014,8731800,479.362793
"663",479.566986,488.220001,479.566986,488.220001,4694900,488.205505
"664",487.265015,487.265015,482.928986,484.850006,4276200,484.835632
"665",483.209991,483.209991,472.937012,475.273987,7828100,475.259888
"666",472.265015,477.277008,470.118011,477.080994,6371700,477.066833
"667",476.230988,476.230988,458.397003,460.028015,8261200,460.014343
"668",461.140015,463.803986,452.087006,453.154999,6290900,453.141541
"669",452.069,452.069,440.167999,441.875,11130200,441.861877
"670",442.136993,455.401001,439.273987,455.085999,8635100,455.072479
"671",456.635986,468.872986,456.635986,462.819,7221000,462.805267
"672",462.787994,463.765015,456.756012,463.669006,5659700,463.655243
"673",462.944,466.946991,459.75,461.28299,4137200,461.269318
"674",459.747009,459.747009,454.845001,456.315002,2586000,456.301453
"675",456.315002,456.315002,448.177002,449.872986,8952800,449.859619
"676",447.425995,447.425995,437.716003,440.932007,5213600,440.918915
"677",444.528992,448.394012,444.528992,447.061005,6810000,447.04776
"678",448.075012,450.584991,445.738007,446.464996,7124600,446.451752
"679",446.723999,451.834991,446.723999,450.235992,4090000,450.222626
"680",451.209991,451.209991,446.93399,448.518005,4162900,448.5047
"681",448.291992,450.971008,447.72699,450.971008,4043700,450.957611
"682",450.247009,450.247009,446.230011,447.679993,4594100,447.666687
"683",448.31601,449.260986,445.488007,448.733002,4597100,448.719696
"684",448.733002,452.322998,447.955994,450.984985,3209500,450.971588
"685",450.984985,451.449005,448.313995,451.449005,3868000,451.435608
"686",453.131989,456.751007,453.131989,456.751007,9726800,456.737457
"687",456.735992,457.223999,452.84201,457.223999,5853500,457.210419
"688",459.162994,460.144989,452.815002,454.345001,3882700,454.331543
